name,category,dataSize,averageDuration,minDuration,maxDuration,p50,p90,p95,p99,iterations,memoryPeakUsage,memoryAverageUsage
Parser - 100 transactions,parsing,100,0.322,0.283,0.479,0.299,0.372,0.445,0.479,50,6684344,5548172.96
Parser - 500 transactions,parsing,500,1.511,1.476,1.623,1.502,1.540,1.623,1.623,11,5488480,5439014.545454546
Parser - 1000 transactions,parsing,1000,2.916,2.887,2.980,2.912,2.929,2.980,2.980,11,8237024,7286216.7272727275
Parser - 5000 transactions,parsing,5000,15.724,14.253,29.586,14.934,15.854,29.586,29.586,17,37722616,18843754.82352941
Parser - 10000 transactions,parsing,10000,29.479,28.670,30.692,29.453,30.179,30.692,30.692,11,95009984,53482925.09090909
Fuzzy Match - 100 items, Short query (2 chars),fuzzy_matching,100,0.117,0.109,0.135,0.113,0.131,0.135,0.135,12,95282464,95218406
Fuzzy Match - 100 items, Medium query (7 chars),fuzzy_matching,100,0.099,0.097,0.100,0.099,0.100,0.100,0.100,11,95449176,95393042.18181819
Fuzzy Match - 100 items, Long query (23 chars),fuzzy_matching,100,0.023,0.022,0.024,0.023,0.024,0.024,0.024,11,95580664,95535841.45454545
Fuzzy Match - 100 items, Partial hierarchical match,fuzzy_matching,100,0.087,0.086,0.090,0.087,0.088,0.090,0.090,11,95714592,95668692.36363636
Fuzzy Match - 500 items, Short query (2 chars),fuzzy_matching,500,0.391,0.326,0.558,0.350,0.555,0.558,0.558,14,96549064,96351221.71428572
Fuzzy Match - 500 items, Medium query (7 chars),fuzzy_matching,500,0.310,0.295,0.353,0.303,0.335,0.353,0.353,19,97174712,96917906.5263158
Fuzzy Match - 500 items, Long query (23 chars),fuzzy_matching,500,0.057,0.053,0.067,0.055,0.062,0.062,0.067,27,97792392,97522773.03703703
Fuzzy Match - 500 items, Partial hierarchical match,fuzzy_matching,500,0.263,0.253,0.286,0.259,0.284,0.286,0.286,11,98080376,97982822.54545455
Fuzzy Match - 1000 items, Short query (2 chars),fuzzy_matching,1000,0.688,0.667,0.801,0.684,0.709,0.801,0.801,19,99596592,99101910.31578948
Fuzzy Match - 1000 items, Medium query (7 chars),fuzzy_matching,1000,0.626,0.607,0.656,0.626,0.631,0.656,0.656,11,100358576,100089375.27272727
Fuzzy Match - 1000 items, Long query (23 chars),fuzzy_matching,1000,0.107,0.104,0.131,0.105,0.111,0.113,0.131,20,101274128,100894308.4
Fuzzy Match - 1000 items, Partial hierarchical match,fuzzy_matching,1000,0.542,0.518,0.581,0.532,0.578,0.581,0.581,11,101830024,101635144.72727273
Fuzzy Match - 5000 items, Short query (2 chars),fuzzy_matching,5000,3.316,3.276,3.395,3.321,3.340,3.395,3.395,11,41091368,39731190.54545455
Fuzzy Match - 5000 items, Medium query (7 chars),fuzzy_matching,5000,3.057,2.992,3.142,3.063,3.117,3.142,3.142,11,44914040,43551736.72727273
Fuzzy Match - 5000 items, Long query (23 chars),fuzzy_matching,5000,0.504,0.498,0.518,0.502,0.516,0.518,0.518,11,47489568,46572010.90909091
Fuzzy Match - 5000 items, Partial hierarchical match,fuzzy_matching,5000,2.530,2.491,2.566,2.529,2.556,2.566,2.566,11,50068912,49150010.18181818
Fuzzy Match - 10000 items, Short query (2 chars),fuzzy_matching,10000,6.734,6.652,6.952,6.708,6.789,6.952,6.952,11,60208528,57465285.09090909
Fuzzy Match - 10000 items, Medium query (7 chars),fuzzy_matching,10000,6.188,6.101,6.315,6.157,6.301,6.315,6.315,11,67922152,65166280.72727273
Fuzzy Match - 10000 items, Long query (23 chars),fuzzy_matching,10000,1.059,1.038,1.184,1.045,1.074,1.184,1.184,11,73042576,71216122.18181819
Fuzzy Match - 10000 items, Partial hierarchical match,fuzzy_matching,10000,5.180,5.102,5.352,5.160,5.217,5.352,5.352,11,78174600,76343583.27272727
Config Scan - 1000 transactions,configuration,1000,3.125,2.931,3.393,3.110,3.349,3.393,3.393,11,103430432,66025183.27272727
Config Scan - 5000 transactions,configuration,5000,15.152,14.568,18.022,14.835,15.579,16.626,18.022,20,105537600,60281817.6
Config Scan - 10000 transactions,configuration,10000,30.052,29.117,30.836,30.021,30.556,30.836,30.836,11,104259240,65354111.27272727
Memory Usage - Parser 1000 transactions,memory,1000,2.862,2.802,2.944,2.856,2.922,2.944,2.944,10,103916640,86834922.4
Memory Usage - Fuzzy Matcher 1000 items,memory,1000,0.799,0.790,0.824,0.794,0.815,0.824,0.824,10,104794928,104564519.2
Memory Usage - Parser 5000 transactions,memory,5000,14.317,14.001,14.919,14.171,14.713,14.919,14.919,10,107206664,78744352.8
Memory Usage - Fuzzy Matcher 5000 items,memory,5000,3.930,3.868,3.999,3.919,3.977,3.999,3.999,10,101802688,100707915.2
Memory Usage - Parser 10000 transactions,memory,10000,28.467,27.841,28.873,28.553,28.842,28.873,28.873,10,119736864,91843416.8
Memory Usage - Fuzzy Matcher 10000 items,memory,10000,7.708,7.598,7.888,7.676,7.781,7.888,7.888,10,93991320,91803248.8
